ID,Country or Subregion,Serotype,Year,In / Out of Subregions,Epi. Week (a),Total of Dengue Cases (b),Incidence Rate (c),Laboratory Confirmed,% Lab Conf (x100),Severe Dengue (d),(SD/D) x100 (e),Deaths,CFR (f),Population X 1000
1,Canada,  ,2015,Out,52,0,,0,,0,,0,,0
,,,2016,Out,52,0,,0,,0,,0,,0
,,,2017,Out,52,0,,0,,0,,0,,0
,,,2018,Out,52,0,,0,,0,,0,,0
,,,2019,Out,52,0,,0,,0,,0,,0
,United States of America,  ,2016,Out,52,990,0.31,990,100.00,0,0.00,0,0.000,"324,119"
,,,2017,Out,52,453,0.14,453,100.00,9,1.99,0,0.000,"324,460"
,,,2018,Out,52,331,0.10,331,100.00,6,1.81,0,0.000,"326,767"
,,,2019,Out,52,"1,158",0.35,"1,158",100.00,21,1.81,0,0.000,"326,767"
,,DEN 1,2015,Out,52,945,0.29,945,100.00,6,0.63,0,0.000,"325,128"
,North America,  ,2015,In,,945,0.29,945,100.00,6,0.63,0,0.000,"325,128"
,,,2016,In,,990,0.31,990,100.00,0,0.00,0,0.000,"324,119"
,,,2017,In,,453,0.14,453,100.00,9,1.99,0,0.000,"324,460"
,,,2018,In,,331,0.10,331,100.00,6,1.81,0,0.000,"326,767"
,,,2019,In,,"1,158",0.35,"1,158",100.00,21,1.81,0,0.000,"326,767"
2,Belize,"DEN 1,2,3",2019,Out,52,"13,316","3,485.86","3,186",23.93,109,0.82,0,0.000,382
,,DEN 2,2015,Out,52,"5,691","1,635.34",512,9.00,116,2.04,0,0.000,348
,,,2017,Out,52,"3,042",811.20,47,1.55,2,0.07,0,0.000,375
,,,2018,Out,52,"2,326",608.90,114,4.90,,,0,0.000,382
,,DEN 3,2016,Out,52,"4,899","1,334.88",121,2.47,,,,,367
,Costa Rica,"DEN 1,2",2017,Out,52,"5,561",113.35,"1,036",18.63,2,0.04,0,0.000,"4,906"
,,,2018,Out,52,"2,735",55.22,265,9.69,0,0.00,0,0.000,"4,953"
,,,2019,Out,52,"9,400",189.78,365,3.88,11,0.12,0,0.000,"4,953"
,,"DEN 1,2,3",2015,Out,52,"17,394",347.74,0,0.00,6,0.03,0,0.000,"5,002"
,,,2016,Out,52,"23,319",480.11,0,0.00,21,0.09,0,0.000,"4,857"
,El Salvador,"DEN 1,2,3",2015,Out,52,"50,169",780.72,"9,998",19.93,365,0.73,6,0.012,"6,426"
,,DEN 2,2016,Out,52,"8,789",143.00,124,1.41,206,2.34,1,0.011,"6,146"
,,,2017,Out,52,"4,297",67.37,232,5.40,7,0.16,0,0.000,"6,378"
,,,2018,Out,52,"8,448",131.75,789,9.34,158,1.87,8,0.095,"6,412"
,,,2019,Out,52,"27,470",428.42,768,2.80,106,0.39,14,0.051,"6,412"
,Guatemala,"DEN 1,2,3,4",2015,Out,52,"18,058",111.09,"1,228",6.80,50,0.28,9,0.050,"16,255"
,,,2016,Out,52,"8,844",53.04,330,3.73,47,0.53,1,0.011,"16,673"
,,,2017,Out,52,"4,214",24.91,"1,438",34.12,64,1.52,24,0.570,"16,914"
,,,2018,Out,52,"6,830",39.61,"2,192",32.09,81,1.19,22,0.322,"17,245"
,,,2019,Out,52,"50,432",292.44,"1,429",2.83,113,0.22,66,0.131,"17,245"
,Honduras,  ,2015,Out,52,"44,834",532.22,0,0.00,"1,062",2.37,5,0.011,"8,424"
,,"DEN 1,2",2019,Out,52,"132,143","1,442.92",180,0.14,"19,447",14.72,180,0.136,"9,158"
,,"DEN 1,2,3",2018,Out,52,"7,942",84.34,,,"1,172",14.76,3,0.038,"9,417"
,,DEN 2,2016,Out,52,"22,961",280.35,76,0.33,313,1.36,3,0.013,"8,190"
,,,2017,Out,52,"5,217",56.31,0,0.00,126,2.42,0,0.000,"9,265"
,Mexico,"DEN 1,2,3",2017,Out,52,"89,893",69.60,"14,138",15.73,375,0.42,34,0.038,"129,163"
,,"DEN 1,2,3,4",2015,Out,52,"219,593",175.34,"26,665",12.14,"5,464",2.49,42,0.019,"125,236"
,,,2016,Out,52,"130,069",101.12,"17,795",13.68,806,0.62,34,0.026,"128,632"
,,,2018,Out,52,"78,621",60.13,"12,706",16.16,858,1.09,45,0.057,"130,759"
,,,2019,Out,52,"268,458",205.31,"43,362",16.15,"3,560",1.33,371,0.138,"130,759"
,Nicaragua,DEN 2,2016,Out,52,"88,463","1,438.42","6,616",7.48,,,16,0.018,"6,150"
,,,2017,Out,52,"64,712","1,040.72","2,511",3.88,,,2,0.003,"6,218"
,,,2018,Out,52,"58,746",934.70,"2,103",3.58,,,6,0.010,"6,285"
,,,2019,Out,52,"186,173","2,962.18","10,587",5.69,"1,210",0.65,30,0.016,"6,285"
,,"DEN 2,3",2015,Out,52,"49,326",788.33,"4,082",8.28,15,0.03,15,0.030,"6,257"
,Panama,"DEN 1,2",2018,Out,52,"6,908",165.94,"4,201",60.81,11,0.16,3,0.043,"4,163"
,,"DEN 1,2,3",2015,Out,52,"3,347",83.93,"1,973",58.95,6,0.18,4,0.120,"3,988"
,,,2016,Out,52,"7,884",197.59,"1,902",24.12,12,0.15,9,0.114,"3,990"
,,,2017,Out,52,"9,077",221.44,"4,828",53.19,16,0.18,2,0.022,"4,099"
,,"DEN 1,3",2019,Out,52,"9,448",226.95,"5,343",56.55,14,0.15,6,0.064,"4,163"
,Central America Ithsmus and Mexico,  ,2015,In,,"408,412",237.54,"44,458",10.89,"7,084",1.73,81,0.020,"171,936"
,,,2016,In,,"295,228",168.70,"26,964",9.13,"1,405",0.48,64,0.022,"175,005"
,,,2017,In,,"186,013",104.90,"24,230",13.03,592,0.32,62,0.033,"177,318"
,,,2018,In,,"172,556",96.07,"22,370",12.96,"2,280",1.32,87,0.050,"179,616"
,,,2019,In,,"696,840",388.52,"65,220",9.36,"24,570",3.53,667,0.096,"179,357"
3,Bolivia,"DEN 1,2",2019,Out,52,"19,987",178.20,"7,353",36.79,102,0.51,30,0.150,"11,216"
,,"DEN 1,2,3",2018,Out,52,"7,727",68.89,"1,355",17.54,41,0.53,6,0.078,"11,216"
,,"DEN 1,2,4",2016,Out,52,"32,386",297.45,"4,413",13.63,61,0.19,2,0.006,"10,888"
,,"DEN 1,3",2017,Out,52,"9,239",83.60,917,9.93,68,0.74,2,0.022,"11,052"
,,"DEN 1,4",2015,Out,52,"27,099",245.80,"2,432",8.97,86,0.32,1,0.004,"11,025"
,Colombia,"DEN 1,2,3",2017,Out,52,"25,284",51.53,"6,784",26.83,236,0.93,15,0.059,"49,066"
,,,2018,Out,52,"44,825",90.62,"4,063",9.06,526,1.17,23,0.051,"49,465"
,,,2019,Out,52,"127,553",257.87,"38,016",29.80,"1,406",1.10,87,0.068,"49,465"
,,"DEN 1,2,3,4",2015,Out,52,"96,444",194.72,"39,475",40.93,"1,421",1.47,155,0.161,"49,529"
,,,2016,Out,52,"101,016",207.62,"45,809",45.35,899,0.89,60,0.059,"48,654"
,Ecuador,DEN 1,2018,Out,52,"3,099",18.38,131,4.23,6,0.19,1,0.032,"16,863"
,,"DEN 1,2",2019,Out,52,"8,416",49.91,821,9.76,38,0.45,2,0.024,"16,863"
,,"DEN 1,2,3,4",2015,Out,52,"42,473",261.76,"1,437",3.38,56,0.13,8,0.019,"16,226"
,,"DEN 1,2,4",2016,Out,52,"14,159",86.41,"14,159",100.00,39,0.28,4,0.028,"16,385"
,,"DEN 1,4",2017,Out,52,"11,387",68.49,"11,387",100.00,18,0.16,4,0.035,"16,625"
,Peru,"DEN 1,2,3,4",2015,Out,52,"35,837",115.01,"32,511",90.72,123,0.34,41,0.114,"31,161"
,,,2016,Out,52,"31,868",100.30,"17,055",53.52,124,0.39,37,0.116,"31,774"
,,,2017,Out,52,"76,093",236.57,"27,241",35.80,251,0.33,76,0.100,"32,165"
,,,2019,Out,52,"17,143",52.66,,,163,0.95,37,0.216,"32,552"
,,"DEN 2,4",2018,Out,52,"6,930",21.29,,,65,0.94,15,0.216,"32,552"
,Venezuela,DEN 1,2017,Out,52,"8,615",26.94,"1,588",18.43,359,4.17,16,0.186,"31,977"
,,"DEN 1,2,3",2018,Out,52,"19,118",59.04,"2,440",12.76,101,0.53,24,0.126,"32,381"
,,,2019,Out,52,"16,015",49.46,880,5.49,70,0.44,23,0.144,"32,381"
,,"DEN 1,2,3,4",2015,Out,52,"54,152",173.05,"13,837",25.55,282,0.52,90,0.166,"31,293"
,,,2016,Out,52,"29,268",92.86,"5,833",19.93,115,0.39,39,0.133,"31,519"
,Andean Subregion,  ,2015,In,,"256,005",183.87,"89,692",35.04,"1,968",0.77,295,0.115,"139,234"
,,,2016,In,,"208,697",149.90,"87,269",41.82,"1,238",0.59,142,0.068,"139,220"
,,,2017,In,,"130,618",92.71,"47,917",36.68,932,0.71,113,0.087,"140,885"
,,,2018,In,,"81,699",57.34,"7,989",9.78,739,0.90,69,0.084,"142,477"
,,,2019,In,,"189,114",132.73,"47,070",24.89,"1,779",0.94,179,0.095,"142,477"
4,Argentina,DEN 1,2018,Out,52,"1,829",4.09,"1,175",64.24,0,0.00,0,0.000,"44,689"
,,"DEN 1,3",2017,Out,52,557,1.26,254,45.60,0,0.00,0,0.000,"44,271"
,,"DEN 1,4",2015,Out,52,"4,774",11.32,"1,208",25.30,0,0.00,0,0.000,"42,155"
,,,2016,Out,52,"79,455",181.21,"41,211",51.87,0,0.00,10,0.013,"43,847"
,,,2019,Out,52,"3,220",7.21,"1,720",53.42,0,0.00,0,0.000,"44,689"
,Brazil,"DEN 1,2,3,4",2015,Out,52,"1,649,008",809.70,"500,972",30.38,"1,569",0.10,863,0.052,"203,657"
,,,2016,Out,52,"2,220,482","1,059.55","1,039,147",46.80,931,0.04,707,0.032,"209,568"
,,,2017,Out,52,"505,239",241.41,"156,169",30.91,276,0.05,144,0.029,"209,288"
,,,2018,Out,52,"462,326",219.25,"176,814",38.24,323,0.07,160,0.035,"210,868"
,,,2019,Out,52,"2,248,570","1,078.48","1,290,861",57.41,"1,487",0.07,840,0.037,"208,495"
,Chile,  ,2015,Out,52,40,0.22,7,17.50,0,0.00,0,0.000,"17,924"
,,DEN 1,2016,Out,52,33,0.18,0,0.00,0,0.00,0,0.000,"18,132"
,,,2018,Out,52,18,0.10,18,100.00,0,0.00,0,0.000,"18,197"
,,,2019,Out,52,29,0.16,28,96.55,0,0.00,0,0.000,"18,197"
,,"DEN 1,3",2017,Out,38,10,0.06,10,100.00,0,0.00,0,0.000,"18,055"
,Paraguay,"DEN 1, 2",2017,Out,52,"1,832",26.90,616,33.62,0,0.00,0,0.000,"6,811"
,,"DEN 1, 4",2018,Out,52,"32,359",469.18,"3,414",10.55,,,15,0.046,"6,897"
,,"DEN 1,2,4",2015,Out,52,"68,652",976.14,"5,258",7.66,13,0.02,5,0.007,"7,033"
,,,2019,Out,52,"11,811",171.25,"1,161",9.83,,,9,0.076,"6,897"
,,"DEN 1,3,4",2016,Out,52,"70,215","1,044.09","2,556",3.64,48,0.07,16,0.023,"6,725"
,Uruguay,  ,2015,Out,52,13,0.38,0,0.00,0,0.00,0,0.000,"3,430"
,,,2017,Out,52,0,0.00,0,,0,,0,,"3,457"
,,,2018,Out,52,0,0.00,0,,0,,0,,"3,470"
,,,2019,Out,52,0,0.00,0,,0,,0,,"3,470"
,,DEN 1,2016,Out,52,"1,769",51.36,60,3.39,0,0.00,0,0.000,"3,444"
,Southern Cone,  ,2015,In,,"1,722,487",628.19,"507,445",29.46,"1,582",0.09,868,0.050,"274,199"
,,,2016,In,,"2,371,954",841.97,"1,082,974",45.66,979,0.04,733,0.031,"281,716"
,,,2017,In,,"507,638",180.09,"157,049",30.94,276,0.05,144,0.028,"281,882"
,,,2018,In,,"496,532",174.76,"181,421",36.54,323,0.07,175,0.035,"284,121"
,,,2019,In,,"2,263,630",803.42,"1,293,770",57.15,"1,487",0.07,849,0.038,"281,748"
5,Cuba,"DEN 1,2",2019,Out,52,"3,259",28.37,"2,935",90.06,3,0.09,0,0.000,"11,489"
,,DEN 2,2018,Out,52,"2,128",18.52,"2,128",100.00,0,0.00,0,0.000,"11,489"
,,"DEN 2,3",2016,Out,52,"1,836",16.12,"1,836",100.00,29,1.58,0,0.000,"11,393"
,,,2017,Out,52,"1,248",10.87,"1,248",100.00,19,1.52,0,0.000,"11,485"
,,"DEN 3,4",2015,Out,52,"1,691",15.03,"1,691",100.00,0,0.00,0,0.000,"11,249"
,Dominican Republic,  ,2016,Out,52,"6,645",62.40,0,0.00,641,9.65,39,0.587,"10,649"
,,"DEN 1,2",2018,Out,52,"1,558",14.32,122,7.83,111,7.12,1,0.064,"10,883"
,,"DEN 1,2,3",2019,Out,52,"20,183",185.45,"3,648",18.07,328,1.63,53,0.263,"10,883"
,,DEN 2,2017,Out,52,"1,363",12.66,18,1.32,88,6.46,3,0.220,"10,767"
,,"DEN 2,3,4",2015,Out,52,"17,048",160.05,0,0.00,"1,854",10.88,107,0.628,"10,652"
,Puerto Rico,  ,2016,Out,52,168,4.56,168,100.00,0,0.00,0,0.000,"3,681"
,,,2017,Out,52,0,0.00,0,,0,,0,,"3,663"
,,,2018,Out,52,0,0.00,0,,0,,0,,"3,659"
,,,2019,Out,52,37,1.01,37,100.00,0,0.00,0,0.000,"3,659"
,,"DEN 1,2,3,4",2015,Out,52,"1,867",50.73,57,3.05,0,0.00,0,0.000,"3,680"
,Latin Caribbean,  ,2015,In,,"20,606",80.55,"1,748",8.48,"1,854",9.00,107,0.519,"25,581"
,,,2016,In,,"8,649",33.62,"2,004",23.17,670,7.75,39,0.451,"25,723"
,,,2017,In,,"2,611",10.08,"1,266",48.49,107,4.10,3,0.115,"25,915"
,,,2018,In,,"3,686",14.16,"2,250",61.04,111,3.01,1,0.027,"26,031"
,,,2019,In,,"23,479",90.20,"6,620",28.20,331,1.41,53,0.226,"26,031"
6,Anguilla,  ,2015,Out,52,8,50.00,2,25.00,0,0.00,0,0.000,16
,,,2016,Out,52,50,294.12,2,4.00,0,0.00,0,0.000,17
,,,2017,Out,52,22,129.41,2,9.09,0,0.00,,,17
,,,2018,Out,52,1,5.88,0,0.00,0,0.00,0,0.000,17
,,DEN 1,2019,Out,44,6,35.29,2,33.33,0,0.00,0,0.000,17
,Antigua and Barbuda,  ,2015,Out,52,14,15.22,14,100.00,0,0.00,0,0.000,92
,,,2017,Out,52,1,1.05,0,0.00,0,0.00,0,0.000,95
,,,2018,Out,52,8,7.77,7,87.50,0,0.00,0,0.000,103
,,DEN 2,2016,Out,52,103,109.57,3,2.91,0,0.00,0,0.000,94
,,DEN 3,2019,Out,48,"1,223","1,187.38",36,2.94,0,0.00,0,0.000,103
,Aruba,  ,2015,Out,52,335,299.11,206,61.49,0,0.00,0,0.000,112
,,,2016,Out,52,"1,319","1,157.02",103,7.81,0,0.00,0,0.000,114
,,,2017,Out,52,"1,734","1,507.83",23,1.33,0,0.00,,,115
,,,2018,Out,52,9,8.49,9,100.00,0,0.00,0,0.000,106
,,,2019,Out,44,106,100.00,7,6.60,0,0.00,0,0.000,106
,Bahamas,  ,2015,Out,52,10,2.58,3,30.00,0,0.00,0,0.000,388
,,,2016,Out,52,82,20.87,1,1.22,0,0.00,0,0.000,393
,,,2017,Out,52,14,3.54,0,0.00,0,0.00,0,0.000,395
,,,2018,Out,52,10,2.51,0,0.00,0,0.00,0,0.000,399
,,,2019,Out,44,27,6.77,0,0.00,0,0.00,0,0.000,399
,Barbados,  ,2016,Out,52,"1,732",595.19,587,33.89,,,0,0.000,291
,,,2017,Out,52,597,204.45,82,13.74,0,0.00,0,0.000,292
,,,2018,Out,52,67,23.43,0,0.00,0,0.00,0,0.000,286
,,,2019,Out,52,117,40.91,0,0.00,0,0.00,0,0.000,286
,,DEN1,2015,Out,52,503,172.85,122,24.25,1,0.20,1,0.199,291
,Bermuda,  ,2015,Out,52,0,0.00,0,,0,,0,,70
,,,2016,Out,52,2,2.82,0,0.00,0,0.00,0,0.000,71
,,,2017,Out,52,0,0.00,0,,0,,0,,71
,,,2018,Out,52,0,0.00,0,,0,,0,,71
,,,2019,Out,44,2,2.82,2,100.00,0,0.00,0,0.000,71
,"Bonaire, Saint Eustatius and Saba",  ,2017,Out,,,,,,,,,,26
,,,2018,Out,52,0,0.00,0,,0,,0,,26
,,,2019,Out,47,0,0.00,0,,0,,0,,26
,Cayman Islands,  ,2017,Out,52,31,53.45,0,0.00,0,0.00,0,0.000,58
,,"DEN 2,3,4",2015,Out,52,40,71.43,6,15.00,0,0.00,0,0.000,56
,,,2019,Out,48,133,221.67,27,20.30,0,0.00,0,0.000,60
,,DEN 3,2016,Out,52,150,263.16,2,1.33,0,0.00,0,0.000,57
,,,2018,Out,52,24,40.00,2,8.33,0,0.00,0,0.000,60
,Curaçao,  ,2015,Out,49,0,0.00,0,,0,,0,,150
,,,2016,Out,52,0,0.00,0,,0,,0,,150
,,,2017,Out,52,0,0.00,0,,0,,0,,150
,,,2018,Out,52,0,0.00,0,,0,,0,,162
,,,2019,Out,47,0,0.00,0,,0,,0,,162
,Dominica,  ,2015,Out,52,38,51.35,11,28.95,0,0.00,0,0.000,74
,,,2016,Out,52,351,474.32,6,1.71,0,0.00,0,0.000,74
,,,2017,Out,28,33,44.59,0,0.00,0,0.00,0,0.000,74
,,,2018,Out,52,45,60.81,1,2.22,0,0.00,0,0.000,74
,,DEN 3,2019,Out,52,"1,066","1,440.54",47,4.41,12,1.13,1,0.094,74
,French Guiana,  ,2017,Out,37,625,220.85,0,0.00,0,0.00,0,0.000,283
,,,2018,Out,26,240,82.76,0,0.00,0,0.00,0,0.000,290
,,"DEN 1,2",2016,Out,51,522,189.13,9,1.72,0,0.00,0,0.000,276
,,,2019,Out,50,250,86.21,250,100.00,0,0.00,0,0.000,290
,,"DEN 1,2,4",2015,Out,52,"2,603",993.51,357,13.71,0,0.00,0,0.000,262
,Grenada,  ,2015,Out,52,25,22.52,25,100.00,0,0.00,0,0.000,111
,,,2017,Out,52,239,213.39,239,100.00,0,0.00,0,0.000,112
,,,2018,Out,52,463,428.70,463,100.00,0,0.00,0,0.000,108
,,,2019,Out,32,106,98.15,106,100.00,0,0.00,0,0.000,108
,,DEN 1,2016,Out,52,151,136.04,76,50.33,0,0.00,0,0.000,111
,Guadeloupe,  ,2015,Out,52,201,42.77,40,19.90,0,0.00,0,0.000,470
,,,2017,Out,46,540,120.00,1,0.19,0,0.00,0,0.000,450
,,DEN 1,2016,Out,51,177,37.58,17,9.60,0,0.00,0,0.000,471
,,,2018,Out,51,438,97.55,14,3.20,0,0.00,0,0.000,449
,,"DEN 1,2",2019,Out,50,"3,230",719.38,702,21.73,0,0.00,0,0.000,449
,Guyana,  ,2015,Out,52,388,48.02,388,100.00,0,0.00,0,0.000,808
,,,2016,Out,52,303,39.30,303,100.00,0,0.00,0,0.000,771
,,,2017,Out,50,4,0.51,0,0.00,0,0.00,0,0.000,778
,,,2018,Out,40,286,36.57,286,100.00,0,0.00,0,0.000,782
,,,2019,Out,24,230,29.41,230,100.00,0,0.00,0,0.000,782
,Haiti,  ,2016,Out,,,,,,,,,,"10,848"
,,,2017,Out,,,,,,,,,,"10,981"
,,,2018,Out,52,90,0.81,1,1.11,,,0,0.000,"11,113"
,,,2019,Out,49,93,0.84,,,,,0,0.000,"11,113"
,,"DEN 1,2,3,4",2015,Out,52,130,1.23,13,10.00,0,0.00,0,0.000,"10,604"
,Jamaica,"DEN 2,3",2019,Out,52,"7,555",260.61,137,1.81,3,0.04,24,0.318,"2,899"
,,DEN 3,2017,Out,52,215,7.44,0,0.00,38,17.67,6,2.791,"2,890"
,,,2018,Out,52,986,34.01,28,2.84,73,7.40,13,1.318,"2,899"
,,"DEN 3,4",2016,Out,52,"2,297",81.95,190,8.27,160,6.97,2,0.087,"2,803"
,,DEN 4,2015,Out,52,88,3.13,14,15.91,0,0.00,0,0.000,"2,813"
,Martinique,  ,2015,Out,52,207,50.99,25,12.08,0,0.00,0,0.000,406
,,,2018,Out,5,73,18.96,0,0.00,0,0.00,0,0.000,385
,,"DEN 1,2,3",2016,Out,51,158,39.90,13,8.23,0,0.00,0,0.000,396
,,,2019,Out,50,"1,530",397.40,170,11.11,0,0.00,0,0.000,385
,,DEN 2,2017,Out,46,113,29.35,8,7.08,0,0.00,0,0.000,385
,Montserrat,  ,2015,Out,52,0,0.00,0,,0,,0,,5
,,,2016,Out,48,25,500.00,0,0.00,0,0.00,0,0.000,5
,,,2017,Out,52,0,0.00,0,,0,,0,,5
,,,2018,Out,52,1,20.00,0,0.00,0,0.00,0,0.000,5
,,,2019,Out,44,1,20.00,0,0.00,0,0.00,0,0.000,5
,Saint Barthelemy,  ,2015,Out,52,428,"4,755.56",29,6.78,0,0.00,0,0.000,9
,,,2017,Out,46,55,611.11,0,0.00,0,0.00,0,0.000,9
,,,2018,Out,51,0,0.00,0,,0,,0,,9
,,,2019,Out,49,11,122.22,2,18.18,0,0.00,0,0.000,9
,,DEN 1,2016,Out,51,78,866.67,60,76.92,0,0.00,0,0.000,9
,Saint Kitts and Nevis,  ,2015,Out,24,5,9.62,1,20.00,0,0.00,0,0.000,52
,,,2016,Out,52,136,261.54,0,0.00,0,0.00,0,0.000,52
,,,2017,Out,52,10,18.87,1,10.00,0,0.00,0,0.000,53
,,,2018,Out,52,6,13.64,1,16.67,0,0.00,0,0.000,44
,,,2019,Out,48,46,104.55,1,2.17,0,0.00,0,0.000,44
,Saint Lucia,  ,2017,Out,52,66,40.00,66,100.00,0,0.00,0,0.000,165
,,,2018,Out,52,90,50.00,90,100.00,0,0.00,0,0.000,180
,,,2019,Out,52,20,11.11,20,100.00,0,0.00,0,0.000,180
,,DEN 1,2015,Out,52,25,15.24,25,100.00,0,0.00,0,0.000,164
,,,2016,Out,52,196,119.51,80,40.82,0,0.00,0,0.000,164
,Saint Martin,  ,2015,Out,50,436,"1,362.50",35,8.03,0,0.00,0,0.000,32
,,,2017,Out,46,197,615.63,0,0.00,0,0.00,0,0.000,32
,,DEN 1,2018,Out,52,104,325.00,9,8.65,0,0.00,0,0.000,32
,,"DEN 1,2",2019,Out,50,260,812.50,64,24.62,0,0.00,0,0.000,32
,,DEN 4,2016,Out,49,350,"1,093.75",4,1.14,0,0.00,0,0.000,32
,Saint Vincent and the Grenadines,  ,2015,Out,52,13,12.62,13,100.00,0,0.00,0,0.000,103
,,,2016,Out,52,89,87.25,7,7.87,0,0.00,0,0.000,102
,,,2017,Out,52,3,2.94,2,66.67,0,0.00,0,0.000,102
,,,2018,Out,52,4,3.64,4,100.00,0,0.00,0,0.000,110
,,,2019,Out,44,11,10.00,0,0.00,0,0.00,0,0.000,110
,Sint Maarten,  ,2015,Out,48,13,31.71,13,100.00,0,0.00,0,0.000,41
,,,2017,Out,16,0,0.00,0,,0,,0,,42
,,,2018,Out,12,29,67.44,5,17.24,0,0.00,0,0.000,43
,,,2019,Out,40,8,18.60,8,100.00,0,0.00,0,0.000,43
,,DEN 2,2016,Out,8,11,26.83,1,9.09,0,0.00,0,0.000,41
,Suriname,  ,2015,Out,52,15,2.74,6,40.00,0,0.00,0,0.000,548
,,,2017,Out,52,1,0.18,0,0.00,0,0.00,0,0.000,563
,,,2018,Out,52,123,21.65,1,0.81,0,0.00,0,0.000,568
,,DEN 1,2016,Out,52,6,1.09,1,16.67,0,0.00,0,0.000,548
,,DEN 4,2019,Out,52,86,15.14,42,48.84,0,0.00,0,0.000,568
,Trinidad and Tobago,  ,2017,Out,52,300,21.91,8,2.67,0,0.00,0,0.000,"1,369"
,,DEN 1,2015,Out,52,"1,687",125.24,23,1.36,0,0.00,3,0.178,"1,347"
,,"DEN 1,3",2016,Out,48,"1,801",131.94,9,0.50,0,0.00,0,0.000,"1,365"
,,,2019,Out,48,416,30.30,8,1.92,0,0.00,0,0.000,"1,373"
,,DEN 3,2018,Out,52,123,8.96,5,4.07,0,0.00,0,0.000,"1,373"
,Turks and Caicos Islands,  ,2015,Out,52,331,662.00,331,100.00,0,0.00,0,0.000,50
,,,2016,Out,52,484,949.02,484,100.00,0,0.00,0,0.000,51
,,,2017,Out,52,210,396.23,210,100.00,0,0.00,0,0.000,53
,,,2018,Out,52,2,7.14,0,0.00,0,0.00,0,0.000,28
,,DEN 1,2019,Out,40,19,67.86,1,5.26,0,0.00,0,0.000,28
,Virgin Islands (UK),  ,2015,Out,40,103,312.12,103,100.00,,,,,33
,,,2016,Out,52,100,294.12,108,108.00,0,0.00,0,0.000,34
,,,2017,Out,48,67,191.43,67,100.00,0,0.00,0,0.000,35
,,,2018,Out,52,60,214.29,57,95.00,0,0.00,0,0.000,28
,,,2019,Out,44,78,278.57,78,100.00,0,0.00,0,0.000,28
,Virgin Islands (US),  ,2015,Out,52,3,2.88,3,100.00,0,0.00,0,0.000,104
,,,2016,Out,52,11,10.68,11,100.00,0,0.00,0,0.000,103
,,,2017,Out,52,1,0.98,1,100.00,0,0.00,0,0.000,102
,,,2018,Out,52,0,0.00,0,,0,,0,,105
,,,2019,Out,52,0,0.00,0,,0,,0,,105
,Non-Latin Caribbean,  ,2015,In,,"7,649",39.82,"1,808",23.64,1,0.01,4,0.052,"19,211"
,,,2016,In,,"10,684",54.95,"2,077",19.44,160,1.50,2,0.019,"19,443"
,,,2017,In,,"5,078",25.77,710,13.98,38,0.75,6,0.118,"19,702"
,,,2018,In,,"3,282",16.53,983,29.95,73,2.22,13,0.396,"19,855"
,,,2019,In,,"16,630",83.76,"1,940",11.67,15,0.09,25,0.150,"19,855"
7,The Americas,  ,2015,In,,"2,416,104",252.92,"646,096",26.74,"12,495",0.52,"1,355",0.056,"955,289"
,,,2016,In,,"2,896,202",300.05,"1,202,278",41.51,"4,452",0.15,980,0.034,"965,226"
,,,2017,In,,"832,411",85.80,"231,625",27.83,"1,954",0.23,328,0.039,"970,162"
,,,2018,In,,"758,086",77.45,"215,344",28.41,"3,532",0.47,345,0.046,"978,867"
,,,2019,In,,"3,190,851",326.85,"1,415,778",44.37,"28,203",0.88,"1,773",0.056,"976,235"
Grand Total,Total,Total,Total,Total,,,,,,,,,,
